Date,Ticker,Close,Open,High,Low,Adj Close,Volume
2015-01-02,BWXT,18.946285247802734,19.10385616202241,19.16688486383647,18.731989678392054,18.946285247802734,452533
2015-01-05,BWXT,18.517688751220703,18.807617670543966,18.876948718290457,18.47356884077926,18.517688751220703,482170
2015-01-06,BWXT,18.341215133666992,18.498786054050882,18.517694833397908,18.09540604404864,18.341215133666992,428767
2015-01-07,BWXT,18.24036979675293,18.40424309169531,18.46096943261637,18.177342769904303,18.24036979675293,427229
2015-01-08,BWXT,18.467273712158203,18.34121796477204,18.56181594285564,18.246675734074596,18.467273712158203,348102
2015-01-09,BWXT,18.158432006835938,18.53029848328842,18.53029848328842,18.126918496852657,18.158432006835938,522712
2015-01-12,BWXT,17.931535720825195,18.152135402621234,18.221466491095498,17.887415784465986,17.931535720825195,528304
2015-01-13,BWXT,17.748750686645508,18.063890846696868,18.19625062145918,17.635298010594102,17.748750686645508,772814
2015-01-14,BWXT,17.528146743774414,17.559660247826525,17.692019989980437,17.313851218832777,17.528146743774414,479514
2015-01-15,BWXT,17.055437088012695,17.58487614940752,17.58487614940752,17.04913472222396,17.055437088012695,1109033
2015-01-16,BWXT,17.112163543701172,16.979803777411156,17.181494609762957,16.752903481725134,17.112163543701172,1082332
2015-01-20,BWXT,17.099559783935547,17.068044591714735,17.219313144734077,16.916777719326372,17.099559783935547,1063738
2015-01-21,BWXT,17.023923873901367,17.105861353100526,17.294945775091307,16.92307929700786,17.023923873901367,1193053
2015-01-22,BWXT,17.465120315551758,17.33906460239733,17.69202227986053,17.282338271004736,17.465120315551758,1492085
2015-01-23,BWXT,17.471426010131836,17.45882127673003,17.58487869453478,17.307552711490562,17.471426010131836,769879
2015-01-26,BWXT,17.572263717651367,17.439903997643754,17.61638362432057,17.313848321896245,17.572263717651367,604076
2015-01-27,BWXT,17.143674850463867,17.33276092685018,17.34536565689753,16.9798015954336,17.143674850463867,897236
2015-01-28,BWXT,17.030223846435547,17.320152775962622,17.320152775962622,16.992406298831796,17.030223846435547,799936
2015-01-29,BWXT,17.225614547729492,16.998712571203534,17.301247979694512,16.89156394877992,17.225614547729492,1861856
2015-01-30,BWXT,17.162586212158203,17.13107270166082,17.28864361540959,16.98610651985863,17.162586212158203,1425401
2015-02-02,BWXT,17.666812896728516,17.244522434184518,17.704630454756625,17.231917701929124,17.666812896728516,758555
2015-02-03,BWXT,18.04498291015625,17.780265028898828,18.108011617362713,17.704631588629717,18.04498291015625,816991
2015-02-04,BWXT,17.559659957885742,17.96304154237125,17.98194863611198,17.509237679982693,17.559659957885742,716335
2015-02-05,BWXT,17.77396011352539,17.559662875880537,17.811775987921493,17.51554463585689,17.77396011352539,522153
2015-02-06,BWXT,17.836990356445312,17.85589913737797,18.183645738106907,17.792870427812822,17.836990356445312,673696
2015-02-09,BWXT,18.09540367126465,17.82438011033693,18.12061313291373,17.82438011033693,18.09540367126465,705850
2015-02-10,BWXT,18.21515655517578,18.16473594787381,18.234065333308326,18.000862671776577,18.21515655517578,666287
2015-02-11,BWXT,18.063884735107422,18.177335692143746,18.215151557402233,17.963040186910877,18.063884735107422,446242
2015-02-12,BWXT,18.322307586669922,18.171040702981564,18.4231538564266,18.158434289025312,18.322307586669922,378718
2015-02-13,BWXT,18.832834243774414,18.372727914048543,18.883256532938443,18.322305624884518,18.832834243774414,965599
2015-02-17,BWXT,18.80763053894043,18.788721752866426,18.895870420198055,18.7067859207212,18.80763053894043,713539
2015-02-18,BWXT,19.1668758392334,18.801311893718655,19.4568047059312,18.719374451877016,19.1668758392334,1054511
2015-02-19,BWXT,19.1353702545166,19.154279033698923,19.154279033698923,18.984103382319987,19.1353702545166,429326
2015-02-20,BWXT,19.400081634521484,19.07233517371721,19.475716725961256,19.04082167270425,19.400081634521484,578912
2015-02-23,BWXT,19.330760955810547,19.330760955810547,19.393787986161293,19.154281237313644,19.330760955810547,355651
2015-02-24,BWXT,19.299245834350586,19.28664110048435,19.538754264752072,19.267732319053813,19.299245834350586,652027
2015-02-25,BWXT,18.971498489379883,19.26142920526673,19.35597142812239,18.90846978059907,18.971498489379883,1259179
2015-02-26,BWXT,20.08448600769043,18.826043840612915,20.185668397488,18.71221470598605,20.08448600769043,2652006
2015-02-27,BWXT,19.629173278808594,19.989630838925756,19.989630838925756,19.59122966775086,19.629173278808594,1617346
2015-03-02,BWXT,19.55328941345215,19.597556405207982,19.692413762903875,19.363574698060365,19.55328941345215,1386397
2015-03-03,BWXT,19.445791244506836,19.483734873663252,19.65447783239986,19.376229048542495,19.445791244506836,1530530
2015-03-04,BWXT,19.46474838256836,19.331949141615038,19.477396812590463,19.104290891077188,19.46474838256836,1213045
2015-03-05,BWXT,19.28769302368164,19.452112589132163,19.496379589780396,19.268721211084763,19.28769302368164,1129165
2015-03-06,BWXT,19.211809158325195,19.243427724626887,19.445790933165064,19.186513968037126,19.211809158325195,996914
2015-03-09,BWXT,19.091646194458008,19.180178469175914,19.224447135883896,19.072674390506783,19.091646194458008,1052414
2015-03-10,BWXT,18.84502410888672,18.958853294643312,19.003120293894955,18.78810867289172,18.84502410888672,1306291
2015-03-11,BWXT,19.00943946838379,18.90825874172979,19.173858992313054,18.845019944454524,19.00943946838379,1075202
2015-03-12,BWXT,19.05370330810547,19.066351739962833,19.262389787006374,18.990464521284142,19.05370330810547,1047382
2015-03-13,BWXT,18.87032127380371,19.02841747538088,19.060037727436463,18.775463890104124,18.87032127380371,1050457
2015-03-16,BWXT,18.889284133911133,18.882959074758066,18.958846294732616,18.80075016809601,18.889284133911133,1241144
2015-03-17,BWXT,18.731191635131836,18.699573078173742,18.81340224394922,18.65530608669255,18.731191635131836,1545489
2015-03-18,BWXT,18.95884895324707,18.680600270943568,18.99679256855501,18.655305089482614,18.95884895324707,1577224
2015-03-19,BWXT,18.800752639770508,18.813401073506707,19.009439149670303,18.71854203606771,18.800752639770508,1393247
2015-03-20,BWXT,19.23076820373535,18.965166352714768,19.275033492672964,18.826042055389458,19.23076820373535,2149145
2015-03-23,BWXT,19.363576889038086,19.237100959877257,19.47108269349977,19.205480712912067,19.363576889038086,959028
2015-03-24,BWXT,19.186511993408203,19.382550119523398,19.382550119523398,19.180186931811942,19.186511993408203,727240
2015-03-25,BWXT,19.4394588470459,19.24974416177272,19.527991130269292,19.224448982818487,19.4394588470459,1040811
2015-03-26,BWXT,19.61652946472168,19.37622436806825,19.730358638460995,19.338280748077405,19.61652946472168,1099807
2015-03-27,BWXT,19.76830291748047,19.60388336909415,19.81256991353447,19.591234933264456,19.76830291748047,991601
2015-03-30,BWXT,20.109786987304688,19.863158529629573,20.14773060520846,19.755652736390978,20.109786987304688,1055071
