Date,Ticker,Close,Open,High,Low,Adj Close,Volume
2015-01-02,FAST,8.792852401733398,8.876328279787195,8.967225163683029,8.73163600301279,8.792852401733398,5365600
2015-01-05,FAST,8.642598152160645,8.746480247420598,8.76688501453268,8.607352782451906,8.642598152160645,7647600
2015-01-06,FAST,8.494195938110352,8.659293755304518,8.66300390607324,8.38474896716921,8.494195938110352,7152800
2015-01-07,FAST,8.4385404586792,8.484916256367253,8.535001495148459,8.37175919678624,8.4385404586792,8587600
2015-01-08,FAST,8.629610061645508,8.525728001500752,8.633320211040532,8.499757663374224,8.629610061645508,6368000
2015-01-09,FAST,8.531293869018555,8.620335334605842,8.642595524092998,8.525728290917767,8.531293869018555,8340800
2015-01-12,FAST,8.47007942199707,8.512745089896214,8.579526381438816,8.408863709842239,8.47007942199707,5691600
2015-01-13,FAST,8.51088809967041,8.531293567495219,8.724216382296497,8.405151318795166,8.51088809967041,11634400
2015-01-14,FAST,8.334662437438965,8.449674273043982,8.488629792059395,8.232635774839085,8.334662437438965,17346400
2015-01-15,FAST,8.160284996032715,8.36062805746389,8.544276512444384,8.13431395706415,8.160284996032715,19794000
2015-01-16,FAST,8.394021034240723,8.151011551759197,8.403296054076794,8.110201322952754,8.394021034240723,13072400
2015-01-20,FAST,8.421849250793457,8.405153927177409,8.47378994309278,8.33651720362318,8.421849250793457,8673200
2015-01-21,FAST,8.509031295776367,8.384744495679982,8.540567206673309,8.35320858478304,8.509031295776367,6460400
2015-01-22,FAST,8.616623878479004,8.560973059380549,8.657434101743972,8.457091011461827,8.616623878479004,6332400
2015-01-23,FAST,8.586949348449707,8.625904878065663,8.679701013805252,8.572108742326076,8.586949348449707,5809200
2015-01-26,FAST,8.5516996383667,8.579525409235938,8.635176243335664,8.535004317372907,8.5516996383667,5114800
2015-01-27,FAST,8.421849250793457,8.434834423868288,8.434834423868288,8.288286661865072,8.421849250793457,6718400
2015-01-28,FAST,8.349050521850586,8.45171029077953,8.49090825261383,8.337851002465078,8.349050521850586,7204400
2015-01-29,FAST,8.3975830078125,8.313588373018527,8.423714513741706,8.25199207015957,8.3975830078125,9021200
2015-01-30,FAST,8.287454605102539,8.330385026273063,8.421845272062027,8.26318933677835,8.287454605102539,10165200
2015-02-02,FAST,8.393852233886719,8.29305864331387,8.427450097411002,8.207197752987518,8.393852233886719,10853600
2015-02-03,FAST,8.54504108428955,8.453580796199322,8.550641202357513,8.44238127209367,8.54504108428955,7442000
2015-02-04,FAST,7.880550861358643,8.332254274512895,8.33412121769166,7.846953004442849,7.880550861358643,36399200
2015-02-05,FAST,7.850683212280273,7.861882019000448,7.908545612414318,7.774154947562724,7.850683212280273,19160000
2015-02-06,FAST,7.902950286865234,7.882418181244066,7.964545891698444,7.811489283288291,7.902950286865234,16742400
2015-02-09,FAST,7.8880133628845215,7.874947613946952,7.992540066414995,7.865615037852961,7.8880133628845215,9929200
2015-02-10,FAST,7.934682369232178,7.955214477866001,7.955214477866001,7.794691496216554,7.934682369232178,10502000
2015-02-11,FAST,7.8768134117126465,7.916010652829151,7.955207893945655,7.856281320071674,7.8768134117126465,10545200
2015-02-12,FAST,7.884284973144531,7.873085448830887,7.9029501349703235,7.649099946769966,7.884284973144531,22371600
2015-02-13,FAST,7.932811260223389,7.929078087127923,8.08213462389219,7.884281434042264,7.932811260223389,17457200
2015-02-17,FAST,7.9533467292785645,7.938414030563688,7.9981434013626655,7.902949939161253,7.9533467292785645,11259200
2015-02-18,FAST,8.037336349487305,7.95520798201421,8.083999935722538,7.947742349359236,8.037336349487305,8763200
2015-02-19,FAST,8.018674850463867,8.03174060475598,8.091469970671412,8.009342270545245,8.018674850463867,7822800
2015-02-20,FAST,7.983208179473877,8.013072852770673,8.013072852770673,7.930945179211978,7.983208179473877,10592800
2015-02-23,FAST,7.878682613372803,7.979476167427528,8.00374144052146,7.863750630566591,7.878682613372803,9005200
2015-02-24,FAST,7.858149528503418,7.87681539470791,7.902946895364208,7.805886527190822,7.858149528503418,14737200
2015-02-25,FAST,7.9197468757629395,7.865616924591671,7.936545801573675,7.8320190729701995,7.9197468757629395,17217600
2015-02-26,FAST,7.878682613372803,7.929079390400165,7.934678794948734,7.869350035115161,7.878682613372803,6284800
2015-02-27,FAST,7.755492210388184,7.910415744769648,7.92534773042786,7.753625979192238,7.755492210388184,9640800
2015-03-02,FAST,7.746161460876465,7.746161460876465,7.755494043122047,7.63976845680999,7.746161460876465,30565600
2015-03-03,FAST,7.671497344970703,7.7050952017715835,7.75362575583072,7.6584315908848275,7.671497344970703,31407200
2015-03-04,FAST,7.432577610015869,7.464309225961721,7.538970553309062,7.365381916982279,7.432577610015869,41383600
2015-03-05,FAST,7.581904888153076,7.4213819191009796,7.606170170273366,7.393384173913272,7.581904888153076,22120400
2015-03-06,FAST,7.568836688995361,7.524040026337989,7.5968351371788065,7.490442173329901,7.568836688995361,14373600
2015-03-09,FAST,7.628565788269043,7.559503853665707,7.654697292603813,7.516573423397142,7.628565788269043,11085200
2015-03-10,FAST,7.578172206878662,7.565106449200248,7.660300640320575,7.484844959444047,7.578172206878662,14656000
2015-03-11,FAST,7.544571399688721,7.598701352986248,7.632299205927464,7.524040011362524,7.544571399688721,15957600
2015-03-12,FAST,7.652835369110107,7.6155043224644485,7.6621679527639,7.527777181682213,7.652835369110107,13999600
2015-03-13,FAST,7.621099948883057,7.690161881638815,7.690161881638815,7.507240644158925,7.621099948883057,9932800
2015-03-16,FAST,7.720025539398193,7.63789715364078,7.73682446266403,7.615498826629657,7.720025539398193,8462000
2015-03-17,FAST,7.949608325958252,7.665893645253696,8.119463745955674,7.665893645253696,7.949608325958252,31906000
2015-03-18,FAST,7.998142719268799,7.932813948038214,8.014941647875265,7.860018828086931,7.998142719268799,18261200
