Date,Ticker,Close,Open,High,Low,Adj Close,Volume
2015-01-02,IEF,83.14154815673828,82.79814738145949,83.2430107245485,82.77473477484976,83.14154815673828,2028600
2015-01-05,IEF,83.6488265991211,83.28201328973475,83.70345798853769,83.24299427122283,83.6488265991211,1521700
2015-01-06,IEF,84.21068572998047,83.9999605713853,84.6555426761179,83.92191664220455,84.21068572998047,1890200
2015-01-07,IEF,84.19512176513672,83.96879007236267,84.29658429032337,83.86733350154955,84.19512176513672,1558000
2015-01-08,IEF,83.8517074584961,83.92194523237605,83.95316400555785,83.7502449570622,83.8517074584961,1671000
2015-01-09,IEF,84.26536560058594,83.95318374972092,84.36682217150832,83.8673335918737,84.26536560058594,1107800
2015-01-12,IEF,84.56195831298828,84.35123892953503,84.63220207705616,84.30440776869804,84.56195831298828,2700900
2015-01-13,IEF,84.63996887207031,84.46827453141209,84.78825657311947,84.38242438389658,84.63996887207031,1038800
2015-01-14,IEF,85.03019714355469,85.22531003828921,85.34237896600452,84.97556577120395,85.03019714355469,1545800
2015-01-15,IEF,85.75605773925781,85.07706835659214,85.77167011263852,85.02243695851128,85.75605773925781,1374100
2015-01-16,IEF,85.12384796142578,85.56870509442327,85.646749056386,85.11604177891772,85.12384796142578,1689100
2015-01-20,IEF,85.31896209716797,85.29554950367239,85.58431871698748,85.19409294706732,85.31896209716797,1346200
2015-01-21,IEF,84.91316986083984,85.37363362785598,85.48289641848271,84.87414488374078,84.91316986083984,2298200
2015-01-22,IEF,84.70242309570312,85.12386773343944,85.14728033202913,84.60096651702315,84.70242309570312,1330800
2015-01-23,IEF,85.25652313232422,85.01458506438163,85.2877419079253,85.01458506438163,85.25652313232422,1248200
2015-01-26,IEF,85.06139373779297,85.19407499693354,85.27991917020597,84.99115597210512,85.06139373779297,1546200
2015-01-27,IEF,85.17848205566406,85.52968287291993,85.62333920289548,85.08482572568852,85.17848205566406,863300
2015-01-28,IEF,85.8340835571289,85.20971979376657,85.95114655268198,85.20971979376657,85.8340835571289,3346300
2015-01-29,IEF,85.52970123291016,85.59213879963018,85.69360133414372,85.3970258694107,85.52970123291016,1393400
2015-01-30,IEF,86.27891540527344,86.25549685868245,86.31012822531666,85.90429606665857,86.27891540527344,2219800
2015-02-02,IEF,86.17105865478516,85.9521668110742,86.30395280103642,85.93653466147703,86.17105865478516,11544700
2015-02-03,IEF,85.44401550292969,85.78016327709129,85.7879763674224,85.43619644840749,85.44401550292969,1465200
2015-02-04,IEF,85.5847396850586,85.17823229622896,85.63164208984976,85.11569178037949,85.5847396850586,1655500
2015-02-05,IEF,85.27201080322266,85.38927273502073,85.42053701692325,85.18601911751672,85.27201080322266,1392700
2015-02-06,IEF,84.31836700439453,84.71705555485221,84.79522826014713,84.3105479446065,84.31836700439453,2016700
2015-02-09,IEF,84.27922821044922,84.58410575711879,84.59192481231821,84.27141511944141,84.27922821044922,1599900
2015-02-10,IEF,84.06818389892578,84.13853752194613,84.22452925954424,84.00564336900112,84.06818389892578,1244500
2015-02-11,IEF,84.03684997558594,84.15411188931984,84.23228451041288,83.89613687194299,84.03684997558594,1286100
2015-02-12,IEF,84.06818389892578,84.02128148357889,84.27925073218003,84.00564336900112,84.06818389892578,1845200
2015-02-13,IEF,83.78678131103516,84.03693753769585,84.07602687106576,83.77896225152219,83.78678131103516,1302400
2015-02-17,IEF,83.19264221191406,83.6929545700701,83.76331416391372,83.05974804644624,83.19264221191406,2170100
2015-02-18,IEF,83.59125518798828,83.25510756675685,83.81014090149928,83.17693494967268,83.59125518798828,8204600
2015-02-19,IEF,83.38024139404297,83.51313552376857,83.69293206064623,83.3020627632,83.38024139404297,1459500
2015-02-20,IEF,83.33330535888672,83.66945308166859,83.81016622060497,83.1691410241593,83.33330535888672,1893000
2015-02-23,IEF,83.71635437011719,83.56000909077702,83.7398115297893,83.52873884207096,83.71635437011719,818200
2015-02-24,IEF,84.27143859863281,83.59914280477062,84.27925169181746,83.4193402702382,84.27143859863281,1180900
2015-02-25,IEF,84.3496322631836,84.25582144389145,84.38871563140926,84.13855941082495,84.3496322631836,595300
2015-02-26,IEF,83.84929656982422,84.22452781454817,84.31833860782571,83.84147751266948,83.84929656982422,865900
2015-02-27,IEF,84.14634704589844,84.0447231694292,84.17761730731802,83.8258373036847,84.14634704589844,2901700
2015-03-02,IEF,83.51996612548828,84.07587782045583,84.09937209513919,83.5043092493263,83.51996612548828,10270800
2015-03-03,IEF,83.33990478515625,83.49649747814308,83.62960186454474,83.30858505183322,83.33990478515625,1224400
2015-03-04,IEF,83.40253448486328,83.48866225417729,83.55913314435604,83.28509295727878,83.40253448486328,1871100
2015-03-05,IEF,83.44950103759766,83.41818131171611,83.58260539237406,83.27724553206258,83.44950103759766,2253200
2015-03-06,IEF,82.59608459472656,82.87012482756326,82.88578768294197,82.55693940353791,82.59608459472656,1734000
2015-03-09,IEF,82.97972106933594,82.91708161457393,82.97972106933594,82.79963413030195,82.97972106933594,1218100
2015-03-10,IEF,83.3320541381836,83.34771101441974,83.45732706895366,83.22243808364969,83.3320541381836,1309200
2015-03-11,IEF,83.48081970214844,83.30073277402578,83.5512846042659,83.25375617261413,83.48081970214844,945700
2015-03-12,IEF,83.55912017822266,83.78618371903194,83.82532889760981,83.42601581852908,83.55912017822266,916800
2015-03-13,IEF,83.43383026123047,83.47298140826959,83.72353321789147,83.38685366368459,83.43383026123047,846900
2015-03-16,IEF,83.72349548339844,83.7469837715851,83.8565997655387,83.58255978065473,83.72349548339844,639400
2015-03-17,IEF,83.8957748413086,83.91143171336077,83.93492000825171,83.7939842652807,83.8957748413086,768500
2015-03-18,IEF,84.85884857177734,84.1306814093065,84.93715086933732,83.88012958854378,84.85884857177734,1963600
2015-03-19,IEF,84.45954132080078,84.66311058226523,84.78838948805293,84.34992526505006,84.45954132080078,985600
2015-03-20,IEF,84.8040542602539,84.74142077515552,84.8040542602539,84.6552930128142,84.8040542602539,1194800
2015-03-23,IEF,84.91365814208984,84.88234439084759,84.95280929158272,84.71791434187882,84.91365814208984,795100
2015-03-24,IEF,85.17201232910156,84.92146058927139,85.17201232910156,84.85099571258071,85.17201232910156,584500
2015-03-25,IEF,84.8040542602539,85.17988503898215,85.2190302204652,84.8040542602539,84.8040542602539,1240200
2015-03-26,IEF,84.3264389038086,84.67094995342916,84.67878137918261,84.25597399291034,84.3264389038086,928300
2015-03-27,IEF,84.65528106689453,84.49085699116183,84.71791454315455,84.49085699116183,84.65528106689453,2492500
2015-03-30,IEF,84.6474838256836,84.68663499108003,84.74926849263352,84.53786773092855,84.6474838256836,2017700
2015-03-31,IEF,84.86669921875,84.63963564637423,84.87453064500515,84.57699618358892,84.86669921875,2137200
2015-04-01,IEF,85.27055358886719,85.12938992479447,85.36465870939175,85.11370174918312,85.27055358886719,2570100
2015-04-02,IEF,85.02743530273438,85.25486598433531,85.27055416005174,85.00390902244565,85.02743530273438,1126400
2015-04-06,IEF,85.13726043701172,85.44311416171223,85.51369901225983,85.08236376804723,85.13726043701172,1268500
2015-04-07,IEF,85.20781707763672,85.03528303707286,85.23918744712888,84.94901601679094,85.20781707763672,750700
2015-04-08,IEF,85.12942504882812,85.22353020818005,85.23921839026428,84.95689094563176,85.12942504882812,886400
2015-04-09,IEF,84.78438568115234,85.07455731552649,85.08239542594632,84.70596269392134,84.78438568115234,890600
2015-04-10,IEF,84.76081848144531,84.94903475663286,84.99608732960786,84.74513030159531,84.76081848144531,789700
2015-04-13,IEF,84.93331909179688,84.80783763559326,84.98821573306468,84.79215544521037,84.93331909179688,624800
2015-04-14,IEF,85.18429565429688,85.32545933341895,85.45877892389909,85.11371082309257,85.18429565429688,825400
2015-04-15,IEF,85.23139953613281,85.31766661327457,85.36471920688275,85.19218505259924,85.23139953613281,566400
2015-04-16,IEF,85.2940902709961,85.2784020934715,85.40388358052179,85.03528919141984,85.2940902709961,903300
2015-04-17,IEF,85.46662902832031,85.22351012960023,85.57642234388928,85.16861347181575,85.46662902832031,1945700
2015-04-20,IEF,85.3097915649414,85.42742898956682,85.45095527783431,85.20784232135296,85.3097915649414,878100
2015-04-21,IEF,85.12942504882812,85.24705649801804,85.26274468010227,85.0902105769059,85.12942504882812,811000
2015-04-22,IEF,84.63533020019531,85.07450945152381,85.07450945152381,84.61964800488828,84.63533020019531,725100
2015-04-23,IEF,84.89409637451172,84.69019201967821,84.99604556028619,84.64313946982607,84.89409637451172,918700
2015-04-24,IEF,85.19210815429688,85.02741824203477,85.21564041314981,85.0195801390352,85.19210815429688,739100
