Date,Ticker,Close,Open,High,Low,Adj Close,Volume
2003-05-01,RSP,17.90672492980957,17.73464560087016,17.97169257612019,17.67670039768805,17.90672492980957,157200
2003-05-02,RSP,18.2403564453125,17.88742019938281,18.2403564453125,17.88742019938281,18.2403564453125,61200
2003-05-05,RSP,18.278982162475586,18.275470939735165,18.357998740460445,18.215769435947713,18.278982162475586,140000
2003-05-06,RSP,18.424720764160156,18.29653904330546,18.50900483727213,18.29653904330546,18.424720764160156,30000
2003-05-07,RSP,18.352731704711914,18.314102892162,18.484424674675733,18.261425168316407,18.352731704711914,20800
2003-05-08,RSP,18.1543025970459,18.184152662025063,18.275460476801566,18.147278815936225,18.1543025970459,92800
2003-05-09,RSP,18.410680770874023,18.296546571849774,18.452822154945128,18.215775027525808,18.410680770874023,28800
2003-05-12,RSP,18.75307846069336,18.437014813740625,18.767124691941184,18.41067595321955,18.75307846069336,36800
2003-05-13,RSP,18.70917320251465,18.700393139359356,18.796968475469388,18.65122800084863,18.70917320251465,16800
2003-05-14,RSP,18.75307846069336,18.73903088979544,18.75307846069336,18.6652831520565,18.75307846069336,35600
2003-05-15,RSP,18.947980880737305,18.893546887821095,18.947980880737305,18.793460306845954,18.947980880737305,41600
2003-05-16,RSP,18.981346130371094,18.905842108688237,18.981346130371094,18.78292920811156,18.981346130371094,44800
2003-05-19,RSP,18.487943649291992,18.902337779001225,18.902337779001225,18.487943649291992,18.487943649291992,38800
2003-05-20,RSP,18.465112686157227,18.58626931903067,18.609096960028065,18.3193721307519,18.465112686157227,224400
2003-05-21,RSP,18.538856506347656,18.41945484066007,18.538856506347656,18.34043826415578,18.538856506347656,617600
2003-05-22,RSP,18.80223846435547,18.586261474875105,18.830332258799007,18.586261474875105,18.80223846435547,17200
2003-05-23,RSP,18.907596588134766,18.770636129215877,18.91462037316266,18.749564774132196,18.907596588134766,124800
2003-05-27,RSP,19.314966201782227,18.858430904942825,19.316722482902563,18.858430904942825,19.314966201782227,28800
2003-05-28,RSP,19.365886688232422,19.364130407198132,19.439634415873567,19.276335110582508,19.365886688232422,136000
2003-05-29,RSP,19.297407150268555,19.408028745664026,19.541477976367265,19.25877700403999,19.297407150268555,92000
2003-05-30,RSP,19.674922943115234,19.43787461347676,19.674922943115234,19.43436339169419,19.674922943115234,19600
2003-06-02,RSP,19.783788681030273,19.85929267773417,20.006789449280024,19.783788681030273,19.783788681030273,49200
2003-06-03,RSP,19.776769638061523,19.745163275129343,19.832958578868734,19.688974334322133,19.776769638061523,129200
2003-06-04,RSP,20.191164016723633,19.78028262934543,20.198187801933095,19.78028262934543,20.191164016723633,144400
2003-06-05,RSP,20.333391189575195,20.068249019247745,20.333391189575195,20.068249019247745,20.333391189575195,31200
