Date,Ticker,Close,Open,High,Low,Adj Close,Volume
2015-01-02,EME,41.7172737121582,42.421284057478395,42.63058511700973,41.060834428849674,41.7172737121582,271500
2015-01-05,EME,40.45197677612305,41.33674512846884,41.33674512846884,40.24267564313172,40.45197677612305,287600
2015-01-06,EME,40.01435852050781,40.67079816687749,40.77544875452291,39.69089471740583,40.01435852050781,256900
2015-01-07,EME,39.99531936645508,40.385378226596266,40.75640938268624,39.87164110470393,39.99531936645508,252800
2015-01-08,EME,40.62322235107422,40.366353769466485,40.861063227100225,40.34732606388475,40.62322235107422,265900
2015-01-09,EME,39.6528205871582,40.594668173201725,40.62321153855893,39.62428085096379,39.6528205871582,201500
2015-01-12,EME,39.01540756225586,39.60525542467127,39.68136260194755,38.6729198207681,39.01540756225586,343200
2015-01-13,EME,39.29130935668945,39.45304302869779,40.337811318467814,38.63486988941252,39.29130935668945,340200
2015-01-14,EME,38.863189697265625,38.6919440114171,39.15811362937431,38.48264655139569,38.863189697265625,196900
2015-01-15,EME,38.21627426147461,39.062990918214744,39.1486137878103,38.12113935266361,38.21627426147461,352900
2015-01-16,EME,39.2247200012207,37.99746011097881,39.23423566936065,37.99746011097881,39.2247200012207,287700
2015-01-20,EME,38.016483306884766,39.20568764177854,39.53866703304696,37.94988815446381,38.016483306884766,431000
2015-01-21,EME,38.416847229003906,37.96881202090517,38.607502288581756,37.96881202090517,38.416847229003906,350900
2015-01-22,EME,39.49405288696289,38.7790990021684,39.6275103636269,38.216668467339,39.49405288696289,287600
2015-01-23,EME,39.73237609863281,39.38919760675431,39.93256234008061,39.00788736323509,39.73237609863281,261700
2015-01-26,EME,39.89442443847656,39.703772982550994,40.1041454037268,39.05554785036249,39.89442443847656,169100
2015-01-27,EME,39.751434326171875,39.293864303852885,40.066012125572236,39.0174146123133,39.751434326171875,187300
2015-01-28,EME,38.664703369140625,39.80862655643645,39.97068464438401,38.493114163757625,38.664703369140625,218600
2015-01-29,EME,39.980220794677734,38.8362974633806,40.07555016324822,38.65517348131847,39.980220794677734,361500
2015-01-30,EME,38.474056243896484,39.58938267294794,39.608448548202304,38.3691957482194,38.474056243896484,369500
2015-02-02,EME,39.40826416015625,38.51218979985626,39.455927032304665,38.2166741742256,39.40826416015625,279300
2015-02-03,EME,40.371055603027344,39.760962288356055,40.45685020268068,39.751431171258126,40.371055603027344,255500
2015-02-04,EME,40.04694366455078,40.01834667639305,40.34245920913854,39.808625732721545,40.04694366455078,195500
2015-02-05,EME,41.47685623168945,40.45685565200173,41.638914335726554,40.294801184408115,41.47685623168945,282100
2015-02-06,EME,41.65797805786133,41.61031519552691,42.201342688648985,41.40059423752349,41.65797805786133,215600
2015-02-09,EME,41.143211364746094,41.64844426272481,41.95349095242253,41.00975389255876,41.143211364746094,214400
2015-02-10,EME,40.97162628173828,41.52452573538635,41.52452573538635,40.54265319467405,40.97162628173828,182900
2015-02-11,EME,40.65705108642578,40.82864033241123,41.15274931211266,40.409198337138356,40.65705108642578,212200
2015-02-12,EME,41.07647705078125,41.11460879092631,41.45778717934609,40.73329866236147,41.07647705078125,161100
2015-02-13,EME,41.65797805786133,41.20993915174251,41.68657504797332,40.96209008573754,41.65797805786133,224300
2015-02-17,EME,41.905818939208984,41.57217533158892,41.9439506762063,41.219465855470204,41.905818939208984,216800
2015-02-18,EME,42.14414978027344,41.67704858619153,42.37293663605906,41.61031984417983,42.14414978027344,214400
2015-02-19,EME,42.14414978027344,41.78190907690812,42.24901027099003,41.66751383079345,42.14414978027344,241600
2015-02-20,EME,42.19179916381836,42.010678870020094,42.27759375276334,41.72469811901769,42.19179916381836,163200
2015-02-23,EME,41.98210906982422,41.896314425326075,42.0011749504288,41.257620152629904,41.98210906982422,158100
2015-02-24,EME,42.229949951171875,42.15369008017529,42.697054843136115,41.953500191365364,42.229949951171875,213300
2015-02-25,EME,42.134605407714844,42.296659834070205,42.430117276114046,41.75329531349595,42.134605407714844,175000
