Date,Ticker,Close,Open,High,Low,Adj Close,Volume
2018-06-29,USO,120.48,119.44,120.64,119.36,120.48,2701252
2018-07-02,USO,119.68,120.0,120.48,118.97,119.68,2692019
2018-07-03,USO,119.36,121.52,122.0,117.84,119.36,2636365
2018-07-05,USO,118.24,120.0,120.4,117.6,118.24,2737153
2018-07-06,USO,119.68,117.36,119.84,117.28,119.68,2368135
2018-07-09,USO,120.24,119.76,120.24,118.48,120.24,1612272
2018-07-10,USO,120.56,120.88,121.36,119.84,120.56,1926900
2018-07-11,USO,114.48,119.04,120.24,113.73,114.48,4801040
2018-07-12,USO,115.12,115.04,115.6,113.12,115.12,2938801
2018-07-13,USO,115.76,115.36,117.28,115.16,115.76,2398042
2018-07-16,USO,111.52,113.6,113.84,110.88,111.52,3900275
2018-07-17,USO,111.6,110.72,112.4,110.08,111.6,6807061
2018-07-18,USO,112.8,110.8,112.88,110.24,112.8,2784428
2018-07-19,USO,113.04,112.64,114.32,112.24,113.04,2766292
2018-07-20,USO,113.2,113.44,113.8,112.56,113.2,2851186
2018-07-23,USO,112.72,114.56,115.2,112.4,112.72,2936998
2018-07-24,USO,113.84,112.88,114.8,112.88,113.84,2495564
2018-07-25,USO,115.36,114.24,115.84,113.36,115.36,2686585
2018-07-26,USO,115.76,114.72,116.32,114.72,115.76,1978292
2018-07-27,USO,114.56,115.6,116.0,113.54,114.56,1882916
2018-07-30,USO,116.32,116.72,117.12,116.16,116.32,2155037
2018-07-31,USO,114.24,115.04,115.2,113.92,114.24,2030491
2018-08-01,USO,112.72,112.72,113.76,111.92,112.72,2264226
2018-08-02,USO,114.88,112.08,115.36,111.84,114.88,2169659
2018-08-03,USO,114.16,114.48,114.8,112.91,114.16,2062802
2018-08-06,USO,114.48,115.2,116.32,114.4,114.48,2556026
2018-08-07,USO,114.88,115.44,115.86,114.72,114.88,1672352
2018-08-08,USO,111.2,113.48,113.52,110.4,111.2,3610016
2018-08-09,USO,111.04,111.76,112.24,110.96,111.04,2018683
2018-08-10,USO,112.64,112.08,112.96,111.95,112.64,2255277
2018-08-13,USO,112.08,112.08,112.4,109.44,112.08,3423044
2018-08-14,USO,111.92,113.76,113.84,111.12,111.92,2367782
2018-08-15,USO,108.08,110.24,110.32,107.52,108.08,5946032
2018-08-16,USO,109.04,108.56,109.2,108.16,109.04,2308626
2018-08-17,USO,109.52,110.48,110.56,108.88,109.52,2552366
2018-08-20,USO,110.08,109.52,110.4,109.24,110.08,2190329
2018-08-21,USO,110.64,111.68,111.84,110.48,110.64,1340447
2018-08-22,USO,114.16,113.04,114.56,112.44,114.16,2537694
2018-08-23,USO,114.16,113.6,114.48,113.24,114.16,1441387
2018-08-24,USO,115.44,116.0,116.64,114.88,115.44,1787910
2018-08-27,USO,116.0,115.84,116.04,115.28,116.0,1358447
2018-08-28,USO,115.44,116.08,116.08,114.8,115.44,1341259
2018-08-29,USO,117.28,116.24,117.36,115.8,117.28,2214942
2018-08-30,USO,118.0,117.52,118.64,117.12,118.0,1791734
2018-08-31,USO,117.68,117.84,118.24,117.2,117.68,1375350
2018-09-04,USO,116.64,118.8,118.96,116.24,116.64,1879480
2018-09-05,USO,115.92,116.64,117.12,115.48,115.92,1609201
2018-09-06,USO,114.4,115.68,115.92,112.8,114.4,1942388
2018-09-07,USO,114.24,113.04,114.32,112.57,114.24,1718588
2018-09-10,USO,113.68,115.04,115.36,113.38,113.68,1242658
2018-09-11,USO,116.8,114.16,117.04,113.84,116.8,1551404
2018-09-12,USO,118.24,118.0,119.68,117.84,118.24,2331057
2018-09-13,USO,115.92,116.88,117.36,115.12,115.92,2303343
2018-09-14,USO,116.0,115.84,117.68,114.48,116.0,2044781
2018-09-17,USO,115.76,116.88,117.28,115.36,115.76,1802908
2018-09-18,USO,117.52,117.52,118.48,116.68,117.52,1835955
2018-09-19,USO,119.52,117.92,119.6,117.84,119.52,2182924
2018-09-20,USO,118.4,120.16,120.36,118.24,118.4,1846080
2018-09-21,USO,119.68,119.92,121.21,118.24,119.68,3544984
2018-09-24,USO,122.0,121.76,122.85,121.36,122.0,3086345
2018-09-25,USO,122.16,122.56,122.88,121.44,122.16,2287983
2018-09-26,USO,120.88,121.36,121.92,120.72,120.88,1383155
2018-09-27,USO,122.08,122.08,122.16,121.2,122.08,1472736
2018-09-28,USO,124.16,121.92,124.56,121.84,124.16,2314641
2018-10-01,USO,127.6,124.0,128.04,123.56,127.6,3279414
2018-10-02,USO,126.96,127.6,127.64,126.64,126.96,1999752
2018-10-03,USO,128.64,126.8,129.92,125.36,128.64,3278019
2018-10-04,USO,125.92,128.24,128.24,124.88,125.92,3300207
2018-10-05,USO,125.52,125.76,127.04,124.8,125.52,3253287
2018-10-08,USO,125.44,124.48,125.64,124.24,125.44,2473343
2018-10-09,USO,126.56,126.24,127.2,125.12,126.56,2912577
2018-10-10,USO,123.04,126.16,126.16,122.96,123.04,2259738
2018-10-11,USO,119.6,121.76,122.12,119.12,119.6,3723564
2018-10-12,USO,120.96,121.12,121.28,119.36,120.96,3340894
2018-10-15,USO,121.04,120.96,121.37,119.76,121.04,2797253
2018-10-16,USO,121.52,120.72,122.16,120.4,121.52,2308704
2018-10-17,USO,118.56,120.4,120.47,117.52,118.56,3950951
2018-10-18,USO,116.48,116.48,118.08,116.08,116.48,2988333
2018-10-19,USO,117.76,117.44,118.4,117.04,117.76,2574554
2018-10-22,USO,117.92,116.8,118.0,116.0,117.92,2182722
2018-10-23,USO,112.32,114.88,115.12,111.44,112.32,5841743
2018-10-24,USO,112.4,113.92,114.72,112.32,112.4,3376749
2018-10-25,USO,113.68,113.44,114.64,113.28,113.68,1922628
2018-10-26,USO,114.64,112.96,115.0,112.48,114.64,2714951
2018-10-29,USO,112.88,114.0,114.24,112.32,112.88,2657918
2018-10-30,USO,112.24,111.2,113.28,110.96,112.24,2458201
2018-10-31,USO,110.32,111.92,113.0,110.17,110.32,3998849
2018-11-01,USO,107.68,110.88,110.88,106.96,107.68,4506739
2018-11-02,USO,106.48,107.36,108.12,106.2,106.48,3595178
2018-11-05,USO,106.4,107.92,108.72,106.32,106.4,2456172
2018-11-06,USO,105.44,107.12,107.36,103.94,105.44,3702320
2018-11-07,USO,104.48,106.08,106.48,103.8,104.48,3240038
2018-11-08,USO,102.72,103.92,104.48,102.56,102.72,3425127
2018-11-09,USO,101.6,101.2,102.72,100.56,101.6,3858088
2018-11-12,USO,99.84,102.88,103.76,99.52,99.84,4355879
2018-11-13,USO,93.52,99.36,99.84,92.92,93.52,10619466
2018-11-14,USO,95.6,96.12,97.36,95.04,95.6,6936099
2018-11-15,USO,95.84,95.92,97.24,95.44,95.84,4923987
2018-11-16,USO,96.56,97.6,98.4,94.96,96.56,3793374
2018-11-19,USO,97.12,95.04,97.44,93.56,97.12,4316194
2018-11-20,USO,90.16,94.64,95.2,89.306,90.16,9022216
2018-11-21,USO,92.16,92.08,94.52,91.36,92.16,4777603
2018-11-23,USO,86.64,87.04,87.52,85.52,86.64,6942045
2018-11-26,USO,87.52,87.6,88.48,87.04,87.52,4877696
2018-11-27,USO,87.6,87.76,88.64,85.153,87.6,4510757
2018-11-28,USO,85.28,86.8,88.32,84.8,85.28,6097719
2018-11-29,USO,86.96,86.72,88.32,86.08,86.96,4139982
2018-11-30,USO,85.84,85.04,87.4,84.08,85.84,5852474
2018-12-03,USO,90.16,90.16,90.16,88.16,90.16,4044548
2018-12-04,USO,89.44,89.96,90.802,89.2,89.44,3399303
2018-12-06,USO,87.52,86.88,87.999,84.8,87.52,5738675
2018-12-07,USO,88.88,90.96,91.805,88.6,88.88,5410952
2018-12-10,USO,86.0,86.96,88.22,85.6,86.0,3925260
2018-12-11,USO,87.6,88.32,88.799,86.8,87.6,2606042
2018-12-12,USO,86.56,88.56,89.04,86.32,86.56,3284498
2018-12-13,USO,89.68,85.92,90.16,85.72,89.68,6635336
2018-12-14,USO,86.56,88.72,88.792,86.24,86.56,4474004
2018-12-17,USO,83.6,87.12,87.28,83.28,83.6,5016203
2018-12-18,USO,78.32,83.28,83.28,77.84,78.32,7047744
2018-12-19,USO,80.16,79.76,81.6,79.36,80.16,4808566
2018-12-20,USO,77.76,78.48,79.68,77.12,77.76,5516571
2018-12-21,USO,76.56,76.96,78.24,76.32,76.56,4862655
2018-12-24,USO,74.32,75.92,76.16,74.24,74.32,2699773
2018-12-26,USO,79.2,74.0,79.36,73.84,79.2,5122350
2018-12-27,USO,76.96,76.72,77.174,74.96,76.96,4572334
2018-12-28,USO,76.24,76.32,77.2,75.04,76.24,2850421
2018-12-31,USO,77.28,77.04,77.64,75.52,77.28,3552177
2019-01-02,USO,78.8,75.36,80.668,74.88,78.8,4137855
2019-01-03,USO,79.6,79.92,80.08,77.24,79.6,4027375
2019-01-04,USO,81.44,81.36,83.12,80.48,81.44,4864510
2019-01-07,USO,82.32,82.16,84.16,81.853,82.32,4031141
2019-01-08,USO,84.0,83.44,84.398,82.879,84.0,3644150
2019-01-09,USO,88.4,86.48,88.8,85.52,88.4,6148536
2019-01-10,USO,88.8,87.12,89.12,86.8,88.8,2647249
2019-01-11,USO,87.2,87.84,88.4,86.44,87.2,3576688
2019-01-14,USO,85.52,86.48,87.44,85.04,85.52,3882536
2019-01-15,USO,88.0,86.8,88.32,86.8,88.0,2989482
2019-01-16,USO,88.48,87.6,88.56,86.57,88.48,4094159
2019-01-17,USO,88.24,87.04,88.8,86.16,88.24,4481596
2019-01-18,USO,90.48,88.96,90.96,88.346,90.48,5105031
2019-01-22,USO,88.96,88.72,89.273,87.4,88.96,4597172
2019-01-23,USO,88.4,89.36,89.52,87.12,88.4,3630601
2019-01-24,USO,89.36,88.48,89.84,88.24,89.36,2748365
2019-01-25,USO,90.0,89.6,90.4,89.28,90.0,2220977
2019-01-28,USO,87.6,87.52,87.742,86.24,87.6,3613907
2019-01-29,USO,89.28,88.96,90.6,88.96,89.28,2847829
