Date,Ticker,Close,Open,High,Low,Adj Close,Volume
2015-01-02,NVDA,0.48298540711402893,0.48298540711402893,0.48658442933594076,0.4753075311769621,0.48298540711402893,113680000
2015-01-05,NVDA,0.47482746839523315,0.4829852009455686,0.484424809219818,0.47266808458610565,0.47482746839523315,197952000
2015-01-06,NVDA,0.46043169498443604,0.47554747385429874,0.47602733394811403,0.45995183489062075,0.46043169498443604,197764000
2015-01-07,NVDA,0.459231972694397,0.4637906859157129,0.46786956770581717,0.4577923639917419,0.459231972694397,321808000
2015-01-08,NVDA,0.4765070080757141,0.4645103674009633,0.4793862247194523,0.46427042314656924,0.4765070080757141,283780000
2015-01-09,NVDA,0.47842657566070557,0.4781866599587349,0.4820255972128002,0.47170844976721804,0.47842657566070557,209540000
2015-01-12,NVDA,0.47242820262908936,0.4796261877448941,0.4798661320229877,0.46810940583915644,0.47242820262908936,190732000
2015-01-13,NVDA,0.4717084467411041,0.47602724397365814,0.485624558444999,0.46834939811703613,0.4717084467411041,236720000
2015-01-14,NVDA,0.47362786531448364,0.4666698244988174,0.4750674737739837,0.4654701603166508,0.47362786531448364,155260000
2015-01-15,NVDA,0.4702688455581665,0.47698697110607596,0.47986615959739376,0.47002890126628505,0.4702688455581665,188932000
2015-01-16,NVDA,0.4789063632488251,0.46954896639173177,0.47938622315379836,0.46810935807456433,0.4789063632488251,181512000
2015-01-20,NVDA,0.4803459942340851,0.482265433944559,0.48490467784758506,0.47434764503098337,0.4803459942340851,140308000
2015-01-21,NVDA,0.48706406354904175,0.4777066953689503,0.4882637562052621,0.47434761885647725,0.48706406354904175,144780000
2015-01-22,NVDA,0.49546176195144653,0.48802380445207116,0.4969013703193577,0.48298523236887897,0.49546176195144653,159712000
2015-01-23,NVDA,0.49690136313438416,0.49594158609999006,0.49786108296428216,0.49186273391955143,0.49690136313438416,120416000
2015-01-26,NVDA,0.49474188685417175,0.49474188685417175,0.4971412147219529,0.4916227549056074,0.49474188685417175,133240000
2015-01-27,NVDA,0.4709886312484741,0.4870641259094629,0.48754401447429163,0.4700288827210676,0.4709886312484741,357948000
2015-01-28,NVDA,0.46331068873405457,0.4767469373072834,0.47866640547520845,0.46307074448722146,0.46331068873405457,272728000
2015-01-29,NVDA,0.4745875298976898,0.463550609932575,0.4772267734703945,0.46139119762518555,0.4745875298976898,235340000
2015-01-30,NVDA,0.46067145466804504,0.4712285161668474,0.47674697688187484,0.4599516790722906,0.46067145466804504,298200000
2015-02-02,NVDA,0.470748633146286,0.4635506487237971,0.4726681013793992,0.45443319606819493,0.470748633146286,259604000
2015-02-03,NVDA,0.48250529170036316,0.47410764386699544,0.4829851801726376,0.47170831591460466,0.48250529170036316,183468000
2015-02-04,NVDA,0.4837050437927246,0.48106579988171566,0.4892235044826508,0.4796261628900082,0.4837050437927246,181516000
2015-02-05,NVDA,0.4916229248046875,0.48418496580095316,0.4918628405130311,0.48370513438426604,0.4916229248046875,140448000
2015-02-06,NVDA,0.4894634783267975,0.4911430025793055,0.49690143682162397,0.48730406548592803,0.4894634783267975,210524000
2015-02-09,NVDA,0.48898372054100037,0.48658439164707407,0.4904232721137457,0.4834652583645185,0.48898372054100037,273944000
2015-02-10,NVDA,0.5026597380638123,0.48946340452103554,0.502899653719564,0.487303992005782,0.5026597380638123,226204000
2015-02-11,NVDA,0.49930065870285034,0.5038593418982698,0.5038593418982698,0.495941553710841,0.49930065870285034,320832000
2015-02-12,NVDA,0.535050630569458,0.5278526469497846,0.539849286315907,0.5247335149941439,0.535050630569458,676904000
2015-02-13,NVDA,0.5352907776832581,0.5338511688958633,0.5360105820769555,0.5256934620399772,0.5352907776832581,310084000
2015-02-17,NVDA,0.5369703769683838,0.5343311319603459,0.5396096791809432,0.5309720824583847,0.5369703769683838,203340000
2015-02-18,NVDA,0.5307320952415466,0.5362505580771172,0.5372103355129277,0.5297723750102561,0.5307320952415466,170948000
2015-02-19,NVDA,0.5321716666221619,0.5374502133284016,0.5384099334919408,0.5297723376110558,0.5321716666221619,169432000
2015-02-20,NVDA,0.5360105037689209,0.531691735242197,0.5362504194635985,0.5278527981048284,0.5360105037689209,157752000
2015-02-23,NVDA,0.5316917896270752,0.5357706428763329,0.5357706428763329,0.5290524878976353,0.5316917896270752,125008000
2015-02-24,NVDA,0.5373520255088806,0.5337392021868981,0.5373520255088806,0.5289220661410603,0.5373520255088806,149356000
2015-02-25,NVDA,0.5332573056221008,0.5351841364924228,0.5375927612174863,0.5308487383218113,0.5332573056221008,123820000
2015-02-26,NVDA,0.5347025394439697,0.5337391238611409,0.5378336831567507,0.5303670831840654,0.5347025394439697,152864000
